"","abdt","tg","inuidur1","inuidur2","female","black","hispanic","othrace","dep","q1","q2","q3","q4","q5","q6","recall","agelt35","agegt54","durable","nondurable","lusd","husd","muld"
"9972",10621,2,37,37,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
"9973",10586,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
"9974",10831,1,14,14,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"9975",10579,3,15,15,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
"9976",10761,5,11,11,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
"9977",10782,2,10,10,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"9978",10656,5,11,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"9979",10607,5,27,27,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
"9980",10782,1,29,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"9981",10523,0,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"9982",10607,5,8,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"9983",10670,0,21,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"9984",10607,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"9985",10873,1,27,27,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"9986",10607,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"9987",10684,5,27,27,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"9988",10824,5,27,27,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"9989",10719,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"9990",10474,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"9991",10866,1,15,15,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"9992",10768,2,27,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"9993",10873,1,27,27,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
"9994",10677,4,27,27,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"9995",10775,2,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"9996",10593,2,25,25,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"9997",10782,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"9998",10747,0,27,27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"9999",10530,2,27,27,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"10000",10726,0,8,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"10001",10530,6,26,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"10002",10530,1,9,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"10003",10796,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"10004",10628,2,27,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"10005",10817,4,3,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
"10006",10754,6,13,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"10007",10775,4,27,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10008",10642,6,32,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"10009",10530,6,27,27,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"10010",10747,6,14,14,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"10011",10740,5,27,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"10012",10789,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10013",10761,1,27,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"10014",10530,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"10015",10754,0,21,21,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"10016",10824,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"10017",10635,0,12,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"10018",10558,4,28,28,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"10019",10838,0,25,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
"10020",10873,3,3,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"10021",10544,0,27,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"10022",10845,3,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10023",10796,2,17,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10024",10873,0,10,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"10025",10852,4,20,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10026",10593,6,8,8,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"10027",10810,0,12,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10028",10635,1,28,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"10029",10705,6,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"10030",10775,4,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10031",10831,0,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10032",10852,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10033",10579,4,5,5,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"10034",10712,6,9,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"10035",10670,4,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"10036",10768,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"10037",10621,5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"10038",10670,5,27,27,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"10039",10747,2,5,5,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"10040",10677,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"10041",10698,4,8,8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"10042",10593,2,14,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"10043",10572,6,6,6,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"10044",10670,0,28,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"10045",10775,0,5,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10046",10761,6,11,11,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"10047",10838,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10048",10747,1,6,6,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"10049",10621,1,28,25,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"10050",10565,4,4,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
"10051",10600,4,3,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"10052",10593,0,12,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"10053",10607,4,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"10054",10684,5,27,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"10055",10691,3,7,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"10056",10873,5,4,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"10057",10544,6,10,10,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"10058",10726,0,27,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"10059",10663,6,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10060",10838,5,16,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10061",10866,1,12,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"10062",10551,6,27,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"10063",10614,3,27,27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10064",10852,0,27,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"10065",10516,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"10066",10712,2,27,27,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"10067",10747,4,21,17,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"10068",10796,0,32,32,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10069",10586,5,10,10,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"10070",10719,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"10071",10866,1,23,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"10072",10719,2,3,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"10073",10684,1,16,16,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"10074",10873,2,4,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"10075",10866,0,4,4,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"10076",10859,2,22,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"10077",10607,2,9,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"10078",10789,1,8,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"10079",10635,2,12,12,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"10080",10628,3,4,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"10081",10670,5,25,25,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"10082",10712,3,5,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"10083",10789,3,26,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"10084",10558,3,27,27,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"10085",10824,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"10086",10775,3,26,26,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"10087",10572,3,10,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"10088",10796,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"10089",10565,0,18,18,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
"10090",10607,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"10091",10705,5,7,7,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"10092",10803,0,27,27,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"10093",10775,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"10094",10600,1,6,6,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"10095",10726,2,2,2,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"10096",10691,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"10097",10516,6,20,20,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"10098",10628,6,12,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
"10099",10635,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"10100",10635,3,7,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10101",10761,4,6,6,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"10102",10656,1,27,27,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"10103",10775,4,13,11,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"10104",10572,2,9,9,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"10105",10866,5,17,17,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"10106",10614,2,6,6,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1
"10107",10845,0,2,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1
"10108",10621,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10109",10621,2,1,1,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"10110",10558,6,2,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1
"10111",10656,0,6,6,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1
"10112",10621,2,13,4,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10113",10614,4,1,1,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10114",10649,1,3,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
"10115",10544,2,22,22,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"10116",10586,0,3,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10117",10691,6,2,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1
"10118",10551,2,24,8,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"10119",10866,3,7,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"10120",10712,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"10121",10621,1,17,17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"10122",10705,4,13,13,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
"10123",10544,6,17,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
"10124",10579,3,6,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"10125",10789,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"10126",10684,0,27,27,1,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"10127",10712,0,7,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"10128",10880,1,27,27,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
"10129",10831,5,4,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
"10130",10565,4,27,27,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"10131",10866,3,7,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"10132",10845,1,6,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"10133",10810,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
"10134",10670,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"10135",10873,5,12,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"10136",10474,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
"10137",10621,2,5,5,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10138",10852,1,7,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
"10139",10705,4,27,27,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1
"10140",10789,5,14,14,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"10141",10537,4,27,27,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"10142",10656,3,27,27,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10143",10831,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"10144",10698,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"10145",10530,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
"10146",10782,2,16,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"10147",10796,5,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"10148",10838,1,2,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"10149",10628,5,14,10,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10150",10635,3,8,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10151",10572,0,3,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
"10152",10663,2,6,6,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
"10153",10705,0,10,10,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
"10154",10782,2,1,1,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"10155",10761,0,28,28,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
"10156",10733,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"10157",10579,1,27,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"10158",10537,2,1,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"10159",10572,5,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
"10160",10551,4,19,19,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"10161",10761,5,11,11,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0
"10162",10684,0,21,21,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"10163",10537,2,27,27,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"10164",10719,5,10,10,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"10165",10698,0,23,23,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"10166",10859,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"10167",10635,5,4,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"10168",10705,5,24,24,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,1,0,0
"10169",10586,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
"10170",10558,3,28,11,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"10171",10628,5,8,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10172",10733,4,19,19,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
"10173",10572,1,13,13,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0
"10174",10719,0,3,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"10175",10649,0,8,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10176",10649,0,8,8,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
"10177",10551,6,21,21,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"10178",10852,0,27,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"10179",10747,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"10180",10684,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"10181",10649,4,14,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"10182",10544,0,18,18,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,1,0
"10183",10530,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"10184",10782,0,27,27,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"10185",10698,0,2,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
"10186",10768,3,26,26,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"10187",10565,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"10188",10600,2,13,13,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"10189",10740,0,14,14,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
"10190",10635,2,16,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
"10191",10600,4,27,27,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"10192",10586,2,8,8,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"10193",10670,6,3,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
"10194",10754,3,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"10195",10684,2,4,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
"10196",10824,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"10197",10621,2,27,27,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
"10198",10712,2,9,9,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
"10199",10705,4,16,16,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
"10200",10775,3,27,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"10201",10691,5,27,27,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"10202",10775,3,27,27,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"10203",10565,3,24,24,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
"10204",10593,1,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1,0
"10205",10796,2,27,27,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
"10206",10593,2,27,27,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"10207",10635,6,23,23,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
"10208",10873,1,17,17,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"10209",10537,6,20,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
"10210",10712,0,20,20,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
"10211",10733,5,27,27,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
"10212",10852,2,27,27,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"10213",10684,3,27,27,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"10214",10502,2,10,10,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
"10215",10810,3,11,11,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"10216",10635,2,24,24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"10217",10726,5,20,20,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"10218",10600,0,6,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"10219",10593,6,16,16,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"10220",10712,2,28,28,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"10221",10600,6,22,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
"10222",10614,1,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1
"10223",10691,2,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
"10224",10537,2,10,10,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"10225",10523,5,7,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"10226",10579,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"10227",10740,6,12,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"10228",10803,2,14,14,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"10229",10866,5,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"10230",10523,1,23,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"10231",10775,2,7,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10232",10726,0,27,27,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
"10233",10572,0,19,19,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0
"10234",10712,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
"10235",10698,2,9,9,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"10236",10530,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"10237",10733,0,27,27,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"10238",10782,3,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"10239",10852,2,27,27,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"10240",10859,2,20,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
"10241",10880,4,28,28,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"10242",10747,5,13,13,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
"10243",10656,0,27,27,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
