"treat","age","educ","black","hisp","marr","nodegree","re74","re75","re78","agesq","agecube","educsq","u74","u75","interaction1","re74sq","re75sq"
0,18,12,0,1,0,0,0.693580383300781,3.33537109375,0,324,5832,144,0,0,8.32296459960937,0.481053748099659,11.1247003330231
0,46,12,0,0,1,0,25.8623203125,25.24355078125,17.732720703125,2116,97336,144,0,0,310.34784375,668.85961194635,637.236856045547
0,35,12,0,1,1,0,23.34269921875,22.0352890625,25.564669921875,1225,42875,144,0,0,280.112390625,544.881606817032,485.553964067932
0,23,12,0,0,1,0,15.2137099609375,16.97405078125,7.26450390625,529,12167,144,0,0,182.56451953125,231.456970775529,288.118399924454
0,45,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,2025,91125,144,0,0,310.34784375,668.85961194635,637.236856045547
0,21,14,0,0,0,0,3.42871704101562,3.13306494140625,20.7325,441,9261,196,0,0,48.0020385742188,11.7561005473509,9.81609592706895
0,55,12,0,1,1,0,19.339919921875,16.1701904296875,25.564669921875,3025,166375,144,0,0,232.0790390625,374.032502584538,261.475058532357
0,52,12,0,0,1,0,25.8623203125,20.268240234375,24.85683984375,2704,140608,144,0,0,310.34784375,668.85961194635,410.801562198338
0,50,12,0,0,0,0,16.2364404296875,14.3494404296875,18.833630859375,2500,125000,144,0,0,194.83728515625,263.621997826791,205.90644064515
0,47,12,0,0,1,0,11.688990234375,1.3892900390625,12.8340595703125,2209,103823,144,0,0,140.2678828125,136.632492699314,1.93012681263828
0,36,8,0,1,0,1,8.89703125,11.692599609375,10.5687001953125,1296,46656,64,0,0,71.17625,79.1571650634766,136.716885625156
0,42,5,0,0,1,1,25.8623203125,25.24355078125,18.694720703125,1764,74088,25,0,0,129.3116015625,668.85961194635,637.236856045547
0,48,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,2304,110592,144,0,0,310.34784375,668.85961194635,637.236856045547
0,45,12,0,0,1,0,22.948890625,15.9696796875,12.4306396484375,2025,91125,144,0,0,275.3866875,526.651580918213,255.03066932135
0,39,12,0,1,1,0,11.1737001953125,9.3562255859375,17.276099609375,1521,59319,144,0,0,134.08440234375,124.851576054727,87.5389572149515
0,27,12,0,0,1,0,6.369576171875,10.3874501953125,1.47920397949219,729,19683,144,0,0,76.4349140625,40.5715006093178,107.899121560098
0,45,10,0,0,1,1,25.8623203125,25.24355078125,25.564669921875,2025,91125,100,0,0,258.623203125,668.85961194635,637.236856045547
0,53,14,0,0,1,0,4.5592138671875,11.293349609375,3.66919506835937,2809,148877,196,0,0,63.828994140625,20.7864310867548,127.53974539957
0,36,12,0,0,1,0,15.80541015625,25.24355078125,25.564669921875,1296,46656,144,0,0,189.664921875,249.810990207291,637.236856045547
0,20,12,0,0,0,0,4.186953125,15.7673701171875,1.04031994628906,400,8000,144,0,0,50.2434375,17.5305764709473,248.609960412377
0,18,10,0,0,0,1,0,1.85656494140625,22.4289296875,324,5832,100,1,0,0,0,3.44683338165879
0,20,13,0,0,0,0,4.9647822265625,12.0291796875,23.348080078125,400,8000,169,0,0,64.5421689453125,24.6490625571909,144.701163954163
0,20,12,0,0,0,0,5.28218310546875,14.079099609375,5.29173876953125,400,8000,144,0,0,63.386197265625,27.9014583596995,198.221045810703
0,23,12,0,0,1,0,3.78138500976562,3.93333911132813,21.02508984375,529,12167,144,0,0,45.3766201171875,14.2988725920802,15.4711565647035
0,47,17,0,0,1,0,25.8623203125,25.24355078125,25.3814296875,2209,103823,289,0,0,439.6594453125,668.85961194635,637.236856045547
0,45,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,2025,91125,144,0,0,310.34784375,668.85961194635,637.236856045547
0,21,14,0,0,0,0,1.76138098144531,1.98546801757812,15.448150390625,441,9261,196,0,0,24.6593337402344,3.10246296179725,3.94208324882561
0,16,9,0,0,0,1,0.242949096679688,0.406403198242188,3.65589599609375,256,4096,81,0,0,2.18654187011719,0.0590242635774761,0.165163559541479
0,34,16,0,0,1,0,22.8078203125,24.52205078125,25.564669921875,1156,39304,256,0,0,364.925125,520.196667407288,601.330974518204
0,35,11,0,0,1,1,3.97535205078125,0,21.96344921875,1225,42875,121,0,1,43.7288725585937,15.8034239276507,0
0,33,14,0,0,1,0,21.22669921875,9.456484375,17.1549296875,1089,35937,196,0,0,297.1737890625,450.572759723282,89.4250967346191
0,41,9,0,1,1,1,20.989630859375,20.50098046875,21.876259765625,1681,68921,81,0,0,188.906677734375,440.564603612827,420.290200180069
0,41,12,0,0,1,0,20.19416015625,20.893060546875,25.564669921875,1681,68921,144,0,0,242.329921875,407.804104416275,436.519979015385
0,17,10,0,0,0,1,0,2.15375805664062,17.24358984375,289,4913,100,1,0,0,0,4.6386737665444
0,47,9,0,0,1,1,25.8623203125,25.24355078125,25.564669921875,2209,103823,81,0,0,232.7608828125,668.85961194635,637.236856045547
0,25,16,0,0,1,0,10.5114697265625,22.905390625,25.564669921875,625,15625,256,0,0,168.183515625,110.49099581244,524.656919683838
0,20,13,0,0,1,0,5.756326171875,8.956984375,1.57968994140625,400,8000,169,0,0,74.832240234375,33.1352909970131,80.2275690939941
0,38,13,0,0,0,0,19.743529296875,14.911599609375,10.947,1444,54872,169,0,0,256.665880859375,389.806949096561,222.355802910313
0,25,16,0,0,0,0,13.21525,9.8807900390625,25.564669921875,625,15625,256,0,0,211.444,174.6428325625,97.6300117960367
0,18,12,0,0,0,0,1.30487194824219,2.80901611328125,4.22038720703125,324,5832,144,0,0,15.6584633789063,1.70269080130936,7.8905715246737
0,37,12,0,0,1,0,18.103630859375,18.690970703125,19.435060546875,1369,50653,144,0,0,217.2435703125,327.741450292515,349.352385825077
0,49,8,0,0,1,1,23.730640625,8.3912421875,25.564669921875,2401,117649,64,0,0,189.845125,563.1433044729,70.4129454492798
0,41,12,0,0,0,0,25.8623203125,25.24355078125,25.564669921875,1681,68921,144,0,0,310.34784375,668.85961194635,637.236856045547
0,47,12,0,0,1,0,0,0,23.028890625,2209,103823,144,1,1,0,0,0
0,32,13,0,0,1,0,14.594580078125,16.0932099609375,25.564669921875,1024,32768,169,0,0,189.729541015625,213.001767656803,258.991406846818
0,55,13,0,0,1,0,25.133470703125,25.003650390625,25.564669921875,3025,166375,169,0,0,326.735119140625,631.691349584843,625.182532856602
0,27,12,0,0,1,0,24.65344921875,21.850890625,25.564669921875,729,19683,144,0,0,295.841390625,607.792558381485,477.461421105713
0,27,15,0,0,1,0,7.98205322265625,21.372869140625,7.37089990234375,729,19683,225,0,0,119.730798339844,63.713173649317,456.79953530228
0,47,12,0,0,1,0,0,5.97609716796875,4.52332080078125,2209,103823,144,1,0,0,0,35.7137373610041
0,25,13,0,0,0,0,0,6.35922607421875,16.50473046875,625,15625,169,1,0,0,0,40.4397562630236
0,33,13,0,0,1,0,25.07469921875,24.53994921875,25.564669921875,1089,35937,169,0,0,325.97108984375,628.740540910782,602.209107658829
0,26,12,0,0,1,0,24.72594921875,24.692130859375,25.564669921875,676,17576,144,0,0,296.711390625,611.372564768204,609.701326376499
0,23,10,0,0,1,1,11.2853798828125,6.06740283203125,0,529,12167,100,0,0,112.853798828125,127.359799099389,36.8133771261408
0,18,10,0,0,1,1,5.03923388671875,7.76462890625,19.031640625,324,5832,100,0,0,50.3923388671875,25.3938781650546,60.2894620517731
0,31,12,0,0,1,0,25.648759765625,22.39873046875,25.564669921875,961,29791,144,0,0,307.7851171875,657.858877514744,501.70312661171
0,40,10,0,0,1,1,11.792830078125,14.13101953125,1.84124694824219,1600,64000,100,0,0,117.92830078125,139.07084125153,199.685712992569
0,27,16,0,0,1,0,5.19401611328125,0.827129028320313,1.91513403320313,729,19683,256,0,0,83.1042578125,26.9778033850253,0.684142429490104
0,29,12,0,0,0,0,13.13883984375,9.4833388671875,25.564669921875,841,24389,144,0,0,157.666078125,172.629112439713,89.9337160699091
0,52,16,0,0,1,0,20.41751953125,8.956984375,0,2704,140608,256,0,0,326.6803125,416.875103808975,80.2275690939941
0,19,12,0,0,0,0,0,1.98367700195312,15.2117197265625,361,6859,144,1,0,0,0,3.93497444807774
0,27,13,0,0,1,0,11.2657802734375,10.818919921875,5.4927099609375,729,19683,169,0,0,146.455143554687,126.917805169374,117.049028275944
0,35,18,0,0,1,0,10.9718896484375,0,0,1225,42875,324,0,1,197.494013671875,120.38236245749,0
0,29,15,0,0,1,0,12.93116015625,14.36733984375,14.629490234375,841,24389,225,0,0,193.96740234375,167.214902986588,206.420454185806
0,33,16,0,0,1,0,15.339099609375,10.5199404296875,11.01201953125,1089,35937,256,0,0,245.42559375,235.287976826328,110.669146644174
0,28,12,0,0,1,0,16.1992197265625,16.521099609375,22.00630078125,784,21952,144,0,0,194.39063671875,262.414719749452,272.946732302891
0,22,9,0,1,1,1,5.56235791015625,7.01448388671875,0,484,10648,81,0,0,50.0612211914063,30.9398255206778,49.202984197037
0,46,4,0,1,1,1,8.3954580078125,9.6605810546875,5.8680517578125,2116,97336,16,0,0,33.58183203125,70.483715160943,93.326826314187
0,16,6,0,1,0,1,0.164578399658203,0.0358064498901367,1.64027600097656,256,4096,36,0,0,0.987470397949219,0.0270860496340552,0.00128210185373487
0,30,6,0,1,1,1,3.91069702148438,3.87067700195312,5.26809521484375,900,27000,36,0,0,23.4641821289063,15.2935511938468,14.9821404534488
0,47,12,0,0,1,0,18.403390625,19.498400390625,18.9385390625,2209,103823,144,0,0,220.8406875,338.684786496338,380.187617793125
0,27,10,0,1,1,1,15.64866015625,2.44916088867188,21.51126953125,729,19683,100,0,0,156.4866015625,244.880564685806,5.99838905860001
0,49,3,0,1,1,1,5.32724609375,8.24085546875,13.04241015625,2401,117649,9,0,0,15.98173828125,28.3795509433746,67.9116988568268
0,18,11,0,1,0,1,0,3.03996801757813,2.02744104003906,324,5832,121,1,0,0,0,9.24140554789788
0,53,4,0,1,1,1,11.3970498046875,4.4937099609375,2.34810791015625,2809,148877,16,0,0,45.58819921875,129.892744250527,20.1934292130289
0,26,13,0,0,1,0,22.52373046875,23.44426953125,1.20878002929687,676,17576,169,0,0,292.80849609375,507.318434228897,549.633773853897
0,21,11,0,1,0,1,1.2284599609375,0.177241897583008,0.410808013916016,441,9261,121,0,0,13.5130595703125,1.50911387562656,0.0314146902588254
0,32,12,0,0,1,0,20.76823046875,21.625310546875,25.326759765625,1024,32768,144,0,0,249.218765625,431.319396803116,467.654056248783
0,55,12,0,0,1,0,0,0,0,3025,166375,144,1,1,0,0,0
0,25,12,0,0,1,0,24.94930078125,25.24355078125,25.3577890625,625,15625,144,0,0,299.391609375,622.467609473282,637.236856045547
0,44,14,0,0,1,0,24.9140390625,22.7693203125,25.564669921875,1936,85184,196,0,0,348.796546875,620.709342407776,518.441947493225
0,31,5,1,0,1,1,22.255310546875,21.22426953125,25.564669921875,961,29791,25,0,0,111.276552734375,495.298847537846,450.469617135147
0,41,12,0,0,1,0,19.794470703125,18.50298046875,22.34766015625,1681,68921,144,0,0,237.5336484375,391.821070416874,342.360286226944
0,26,13,0,0,0,0,5.838615234375,4.59038720703125,7.72998779296875,676,17576,169,0,0,75.901998046875,34.0894278550758,21.0716547104762
0,32,12,0,0,1,0,23.948119140625,25.24355078125,22.315150390625,1024,32768,144,0,0,287.3774296875,573.512410373569,637.236856045547
0,36,12,0,0,1,0,15.73291015625,25.24355078125,25.564669921875,1296,46656,144,0,0,188.794921875,247.524461984634,637.236856045547
0,29,13,0,0,0,0,0,0.9435,16.2402197265625,841,24389,169,1,0,0,0,0.89019225
0,32,14,0,0,0,0,6.4871318359375,9.5710654296875,12.2385302734375,1024,32768,196,0,0,90.819845703125,42.0828794568338,91.6052934593592
0,24,12,0,0,1,0,22.435560546875,11.6120302734375,13.7044404296875,576,13824,144,0,0,269.2267265625,503.354377052494,134.839247071229
0,36,13,1,0,1,0,18.49351953125,17.366130859375,18.12875,1296,46656,169,0,0,240.41575390625,342.010264652725,301.582501024937
0,29,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,841,24389,144,0,0,310.34784375,668.85961194635,637.236856045547
0,22,12,0,0,1,0,15.917080078125,7.5587421875,15.501349609375,484,10648,144,0,0,191.0049609375,253.353438213444,57.1345834570923
0,37,10,0,0,1,1,18.84226953125,9.2864033203125,25.564669921875,1369,50653,100,0,0,188.4226953125,355.031121088272,86.237286627511
0,18,12,1,0,0,0,1.5791689453125,1.40898400878906,3.057416015625,324,5832,144,0,0,18.95002734375,2.49377455783939,1.9852359370233
0,39,2,1,0,1,1,0,0,0.964955505371094,1521,59319,4,1,1,0,0,0
0,23,12,0,0,1,0,14.9609599609375,19.32294921875,25.564669921875,529,12167,144,0,0,179.53151953125,223.830322952775,373.376366510391
0,44,15,0,0,1,0,24.47516015625,25.24355078125,25.564669921875,1936,85184,225,0,0,367.12740234375,599.033464674087,637.236856045547
0,37,10,0,0,1,1,9.9334833984375,4.9842578125,10.5627900390625,1369,50653,100,0,0,99.334833984375,98.6740924270334,24.8428259414673
0,50,12,0,0,1,0,13.7658095703125,21.43016015625,25.564669921875,2500,125000,144,0,0,165.18971484375,189.497513126107,459.251764322525
0,55,8,0,0,1,1,0,0,0,3025,166375,64,1,1,0,0,0
0,47,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,2209,103823,144,0,0,310.34784375,668.85961194635,637.236856045547
0,42,7,0,0,1,1,12.12198046875,12.7077099609375,8.581158203125,1764,74088,49,0,0,84.85386328125,146.942410484756,161.48589245131
0,51,5,0,0,1,1,17.86655078125,17.0957890625,14.552650390625,2601,132651,25,0,0,89.33275390625,319.213636818985,292.266003669495
0,25,12,1,0,1,0,10.754419921875,2.65862890625,11.4405595703125,625,15625,144,0,0,129.0530390625,115.657547856022,7.06830766114807
0,48,8,0,0,1,1,0,0,0,2304,110592,64,1,1,0,0,0
0,44,3,0,0,0,1,8.91858203125,11.8716298828125,9.9377109375,1936,85184,9,0,0,26.75574609375,79.5411054481354,140.935596074487
0,40,10,0,0,1,1,25.8623203125,25.24355078125,21.4432890625,1600,64000,100,0,0,258.623203125,668.85961194635,637.236856045547
0,18,11,0,0,0,1,0,0,7.4196650390625,324,5832,121,1,1,0,0,0
0,54,9,0,0,0,1,20.50176953125,18.422419921875,18.41691015625,2916,157464,81,0,0,184.51592578125,420.322553912491,339.385555777897
0,53,10,0,0,1,1,0,0,0,2809,148877,100,1,1,0,0,0
0,53,16,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,2809,148877,256,0,0,413.797125,668.85961194635,637.236856045547
0,17,11,0,0,0,1,1.50471704101562,1.24248400878906,6.3808232421875,289,4913,121,0,0,16.5518874511719,2.26417337352282,1.54376651209654
0,42,16,0,0,1,0,19.98451953125,25.24355078125,25.564669921875,1764,74088,256,0,0,319.7523125,399.381020894913,637.236856045547
0,29,13,0,0,1,0,16.54405078125,11.5977099609375,16.14416015625,841,24389,169,0,0,215.07266015625,273.705616252579,134.506876338029
0,32,10,0,0,1,1,3.45418701171875,4.8392421875,2.81211401367187,1024,32768,100,0,0,34.5418701171875,11.9314079119265,23.4182649492798
0,24,12,0,0,1,0,21.886970703125,18.30783984375,19.8015390625,576,13824,144,0,0,262.6436484375,479.039486559452,335.1769997444
0,23,12,0,0,1,0,11.32848046875,9.4027744140625,14.2349404296875,529,12167,144,0,0,135.941765625,128.33446973085,88.4121666817484
0,32,6,0,1,1,1,0.979633422851563,1.03659704589844,0,1024,32768,36,0,0,5.87780053710938,0.959681643167868,1.07453343556537
0,28,12,0,0,1,0,7.41190576171875,2.35069409179687,10.72533984375,784,21952,144,0,0,88.942869140625,54.9363470205996,5.52576271320873
0,28,14,0,0,1,0,0.148904296875,0.0823548431396484,0,784,21952,196,0,0,2.08466015625,0.0221724896278381,0.0067823201885561
0,49,10,0,0,1,1,16.45980078125,15.5972900390625,16.1811103515625,2401,117649,100,0,0,164.5980078125,270.925041758438,243.275456562638
0,17,11,0,0,0,1,0,0,9.1619052734375,289,4913,121,1,1,0,0,0
0,24,12,0,0,1,0,9.0518134765625,0.327628997802734,8.5471708984375,576,13824,144,0,0,108.62176171875,81.9353272144785,0.107340760201224
0,47,16,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,2209,103823,256,0,0,413.797125,668.85961194635,637.236856045547
0,38,12,0,0,1,0,25.8623203125,25.24355078125,0,1444,54872,144,0,0,310.34784375,668.85961194635,637.236856045547
0,27,12,1,0,1,0,15.709400390625,16.744890625,0,729,19683,144,0,0,188.5128046875,246.785260632969,280.391362043213
0,28,12,1,0,1,0,16.73801953125,14.6985498046875,20.17244921875,784,21952,144,0,0,200.856234375,280.161297828506,216.047366360879
0,30,13,0,0,1,0,19.943380859375,22.80155078125,22.584099609375,900,27000,169,0,0,259.263951171875,397.738440102085,519.910718029922
0,41,14,0,0,0,0,0,0,0,1681,68921,196,1,1,0,0,0
0,47,12,0,0,1,0,23.828599609375,23.052189453125,25.0238203125,2209,103823,144,0,0,285.9431953125,567.802159343906,531.403438582767
0,27,13,0,0,1,0,24.543740234375,24.6957109375,25.564669921875,729,19683,169,0,0,319.068623046875,602.395184692478,609.878138708557
0,34,14,0,0,1,0,1.27548303222656,3.41951611328125,25.564669921875,1156,39304,196,0,0,17.8567624511719,1.62685696549787,11.6930904489901
0,29,18,0,0,1,0,13.3778701171875,13.4739697265625,17.802169921875,841,24389,324,0,0,240.801662109375,178.967408872338,181.547860192323
0,55,18,0,0,0,0,0,0,0,3025,166375,324,1,1,0,0,0
0,50,8,0,0,1,1,19.7004296875,18.753630859375,25.564669921875,2500,125000,64,0,0,157.6034375,388.106929872131,351.698670409702
0,31,12,1,0,1,0,17.743119140625,18.628310546875,21.851140625,961,29791,144,0,0,212.9174296875,314.818276838413,347.013953830814
0,19,10,1,0,0,1,0,0,3.08106005859375,361,6859,100,1,1,0,0,0
0,39,16,0,0,0,0,24.443810546875,24.622310546875,25.564669921875,1521,59319,256,0,0,391.10096875,597.499874051518,606.258176666752
0,29,14,0,0,0,0,5.39973876953125,3.09546801757813,0.441840209960937,841,24389,196,0,0,75.5963427734375,29.1571787791789,9.58192224784905
0,18,12,0,0,0,0,0.429079406738281,0,0,324,5832,144,0,1,5.14895288085938,0.184109137286875,0
0,43,11,0,0,1,1,17.7509609375,20.7552109375,1.89740100097656,1849,79507,121,0,0,195.2605703125,315.096614204651,430.77878106012
0,18,10,0,0,0,1,0,2.26296801757813,0,324,5832,100,1,0,0,0,5.12102424858147
0,39,12,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,1521,59319,144,0,0,310.34784375,668.85961194635,637.236856045547
0,16,10,1,0,0,1,0,0,14.6693896484375,256,4096,100,1,1,0,0,0
0,34,11,1,0,1,1,0,0,0,1156,39304,121,1,1,0,0,0
0,20,14,0,0,0,0,0,0,3.18597802734375,400,8000,196,1,1,0,0,0
0,39,10,1,0,0,1,0.844443969726563,0.889790283203125,0.701920104980469,1521,59319,100,0,0,8.44443969726563,0.713085618007556,0.791726748082697
0,27,14,0,0,1,0,11.111,11.533259765625,7.289625,729,19683,196,0,0,155.554,123.454321,133.016080821384
0,52,18,0,0,1,0,0,25.24355078125,25.564669921875,2704,140608,324,1,0,0,0,637.236856045547
0,43,12,0,0,1,0,15.584009765625,14.6824404296875,0,1849,79507,144,0,0,187.0081171875,242.861360375095,215.574056971322
0,21,12,0,0,0,0,11.395099609375,11.02123046875,12.970009765625,441,9261,144,0,0,136.7411953125,129.848295107578,121.467521045303
0,26,12,0,0,1,0,21.019009765625,21.51073046875,21.274830078125,676,17576,144,0,0,252.2281171875,441.798771527439,462.71152529921
0,45,8,0,0,1,1,0,0,0,2025,91125,64,1,1,0,0,0
0,41,11,0,0,1,1,25.8623203125,25.24355078125,25.564669921875,1681,68921,121,0,0,284.4855234375,668.85961194635,637.236856045547
0,22,12,0,0,1,0,8.5306484375,10.1063701171875,13.425150390625,484,10648,144,0,0,102.36778125,72.7719627642212,102.13871694558
0,24,11,0,0,1,1,16.659650390625,15.9088095703125,20.12516015625,576,13824,121,0,0,183.256154296875,277.543951137852,253.090221944467
0,20,13,0,0,0,0,0,0,0,400,8000,169,1,1,0,0,0
0,27,16,0,0,1,0,12.3590498046875,0,0.0443317985534668,729,19683,256,0,1,197.744796875,152.746112074746,0
0,55,18,0,0,1,0,25.8623203125,25.24355078125,25.564669921875,3025,166375,324,0,0,465.521765625,668.85961194635,637.236856045547
0,50,12,0,0,1,0,22.180859375,24.058349609375,0,2500,125000,144,0,0,266.1703125,491.990522613525,578.804185926914
0,22,12,0,0,1,0,9.576896484375,10.4984501953125,0,484,10648,144,0,0,114.9227578125,91.7169462724342,110.217456503457
0,18,9,0,0,1,1,1.42242797851563,3.46248388671875,8.8057734375,324,5832,81,0,0,12.8018518066406,2.02330135406405,11.988794665787
0,28,6,0,1,0,1,10.5800400390625,2.74456494140625,24.1209296875,784,21952,36,0,0,63.480240234375,111.937247228166,7.53263671759629
0,24,12,0,0,0,0,0,2.19493505859375,1.72155102539062,576,13824,144,1,0,0,0,4.81773991144395
0,53,12,0,0,1,0,3.13678588867187,2.86630590820312,4.54105419921875,2809,148877,144,0,0,37.6414306640625,9.839425711371,8.21570955940014
0,43,16,0,0,1,0,25.8623203125,9.7805322265625,0.0251213493347168,1849,79507,256,0,0,413.797125,668.85961194635,95.6588106348276
0,18,11,0,0,0,1,0,0,3.89824291992187,324,5832,121,1,1,0,0,0
0,42,11,0,0,1,1,25.7232109375,18.9792109375,23.312609375,1764,74088,121,0,0,282.9553203125,661.68358093512,360.21044781012
