"","wage","lwage","sex","shs","hsg","scl","clg","ad","mw","so","we","ne","exp1","exp2","exp3","exp4","occ","occ2","ind","ind2"
"23951",11.094674556213,2.40646522348144,1,0,0,1,0,0,0,1,0,0,5,0.25,0.125,0.0625,"3245","10","8980","21"
"23991",20.6730769230769,3.02883222198034,0,1,0,0,0,0,0,1,0,0,25,6.25,15.625,39.0625,"6320","19","770","4"
"24022",12.9807692307692,2.5634689722911,1,0,0,1,0,0,0,1,0,0,29,8.41,24.389,70.7281,"4965","16","6680","11"
"24023",28.3653846153846,3.34516955019249,0,0,1,0,0,0,0,1,0,0,22,4.84,10.648,23.4256,"8760","21","7580","16"
"24026",18.75,2.93119375241642,1,0,1,0,0,0,0,1,0,0,26,6.76,17.576,45.6976,"540","2","6990","12"
"24030",14.4230769230769,2.66882948794893,0,0,0,1,0,0,0,1,0,0,4.5,0.2025,0.091125,0.04100625,"4110","13","8680","20"
"24042",10.6837606837607,2.36872489549859,1,0,1,0,0,0,0,1,0,0,13,1.69,2.197,2.8561,"5700","17","8770","21"
"24053",13.8461538461538,2.62800749342867,0,0,0,1,0,0,0,1,0,0,27.5,7.5625,20.796875,57.19140625,"3930","12","5380","9"
"24054",10.6837606837607,2.36872489549859,0,0,0,1,0,0,0,1,0,0,8,0.64,0.512,0.4096,"310","1","8680","20"
"24055",19.2307692307692,2.95651156040071,0,0,0,1,0,0,0,1,0,0,18.5,3.4225,6.331625,11.71350625,"9600","22","1990","5"
"24056",13.4615384615385,2.59983661646198,1,0,0,1,0,0,0,1,0,0,36.5,13.3225,48.627125,177.48900625,"5310","17","7870","17"
"24058",14.4230769230769,2.66882948794893,1,0,0,1,0,0,0,1,0,0,15,2.25,3.375,5.0625,"3255","10","8190","18"
"24059",15,2.70805020110221,1,0,0,1,0,0,0,1,0,0,32,10.24,32.768,104.8576,"3420","10","8190","18"
"24062",16.8269230769231,2.82298016777619,1,0,0,0,0,1,0,1,0,0,0,0,0,0,"1820","5","8080","18"
"24073",14.4230769230769,2.66882948794893,0,0,0,1,0,0,0,1,0,0,17.5,3.0625,5.359375,9.37890625,"5550","17","6370","10"
"24082",26.9225961538462,3.29296593971962,1,0,0,0,1,0,0,1,0,0,7,0.49,0.343,0.2401,"1760","5","7580","16"
"24091",34.5098039215686,3.54124345530787,0,0,1,0,0,0,0,1,0,0,21,4.41,9.261,19.4481,"8965","21","2870","6"
"24102",25.6410256410256,3.24419363285249,0,0,0,0,0,1,0,1,0,0,1,0.01,0.001,1e-04,"1360","4","7390","14"
"24120",12.5,2.52572864430826,0,0,1,0,0,0,0,1,0,0,11,1.21,1.331,1.4641,"530","2","7570","15"
"24122",20.6730769230769,3.02883222198034,0,1,0,0,0,0,0,1,0,0,14,1.96,2.744,3.8416,"6355","19","770","4"
"24124",9.61538461538461,2.26336437984076,1,0,1,0,0,0,0,1,0,0,19,3.61,6.859,13.0321,"3645","11","7990","18"
"24127",19.1923076923077,2.95450955773004,1,0,0,0,0,1,0,1,0,0,18,3.24,5.832,10.4976,"2040","6","8190","18"
"24130",16.3461538461538,2.79399263090294,1,0,0,0,1,0,0,1,0,0,7,0.49,0.343,0.2401,"5700","17","7870","17"
"24133",10.0961538461538,2.3121545440102,0,0,0,1,0,0,0,1,0,0,7.5,0.5625,0.421875,0.31640625,"5860","17","8190","18"
"24135",25.4807692307692,3.23792401983889,0,0,0,0,1,0,0,1,0,0,8,0.64,0.512,0.4096,"7020","20","6670","11"
"24140",16.8269230769231,2.82298016777619,0,0,0,1,0,0,0,1,0,0,38.5,14.8225,57.066625,219.70650625,"430","1","9590","22"
"24141",74.2397137745975,4.30729923306369,1,0,0,0,0,1,0,1,0,0,23,5.29,12.167,27.9841,"3710","12","9470","22"
"24156",22.1153846153846,3.09627350277587,1,0,0,1,0,0,0,1,0,0,30,9,27,81,"5400","17","6670","11"
"24157",13.4615384615385,2.59983661646198,0,0,1,0,0,0,0,1,0,0,5,0.25,0.125,0.0625,"1540","4","3190","6"
"24177",12.0192307692308,2.48650793115497,1,0,0,1,0,0,0,1,0,0,4,0.16,0.064,0.0256,"5700","17","8190","18"
"24198",13.986013986014,2.63805782928218,1,0,0,0,0,1,0,1,0,0,3,0.09,0.027,0.0081,"725","2","9170","21"
"24206",17.0940170940171,2.83872852474433,0,0,1,0,0,0,0,1,0,0,22,4.84,10.648,23.4256,"9130","22","7790","16"
"24211",12.0192307692308,2.48650793115497,0,0,1,0,0,0,0,1,0,0,9,0.81,0.729,0.6561,"9130","22","770","4"
"24253",53.8461538461538,3.98613097758187,1,0,0,0,0,1,0,1,0,0,7,0.49,0.343,0.2401,"3160","10","8090","18"
"24273",24.0384615384615,3.17965511171492,0,0,0,1,0,0,0,1,0,0,33,10.89,35.937,118.5921,"3945","12","9590","22"
"24283",14.3112701252236,2.66104734750687,1,0,0,0,1,0,0,1,0,0,17,2.89,4.913,8.3521,"800","2","1170","5"
"24298",15.8653846153846,2.76413966775325,0,0,0,0,1,0,0,1,0,0,15,2.25,3.375,5.0625,"410","1","7070","13"
"24351",41.4423076923077,3.72430228395642,1,0,0,0,1,0,0,1,0,0,6,0.36,0.216,0.1296,"2310","8","7860","17"
"24352",48.0769230769231,3.87280229227486,0,0,0,1,0,0,0,1,0,0,10,1,1,1,"4850","16","4265","7"
"24354",96.1538461538462,4.56594947283481,0,0,0,0,0,1,0,1,0,0,30,9,27,81,"10","1","7870","17"
"24374",17.3076923076923,2.85115104474288,0,1,0,0,0,0,0,1,0,0,27,7.29,19.683,53.1441,"160","1","4090","7"
"24380",9.61538461538461,2.26336437984076,1,0,1,0,0,0,0,1,0,0,5,0.25,0.125,0.0625,"5700","17","7280","14"
"24381",8.84615384615385,2.17998277090171,1,0,0,1,0,0,0,1,0,0,6.5,0.4225,0.274625,0.17850625,"9140","22","6190","10"
"24388",11.4615384615385,2.43899694848392,1,0,0,0,1,0,0,1,0,0,9,0.81,0.729,0.6561,"4700","16","4970","9"
"24396",12.0192307692308,2.48650793115497,0,0,1,0,0,0,0,1,0,0,6,0.36,0.216,0.1296,"7200","20","4670","9"
"24402",7.7962577962578,2.0536438488587,0,0,0,1,0,0,0,1,0,0,6.5,0.4225,0.274625,0.17850625,"4950","16","5690","9"
"24403",9.61538461538461,2.26336437984076,0,0,0,0,1,0,0,1,0,0,2,0.04,0.008,0.0016,"4140","13","4970","9"
"24413",14.4230769230769,2.66882948794893,0,0,0,0,1,0,0,1,0,0,2,0.04,0.008,0.0016,"430","1","4580","8"
"24418",9.61538461538461,2.26336437984076,1,0,0,1,0,0,0,1,0,0,7.5,0.5625,0.421875,0.31640625,"5240","17","7470","14"
"24421",28.8461538461538,3.36197666850887,0,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"630","2","7580","16"
"24434",13.4615384615385,2.59983661646198,1,0,0,1,0,0,0,1,0,0,5.5,0.3025,0.166375,0.09150625,"5240","17","4870","9"
"24440",22.3084615384615,3.10496604768309,1,0,0,0,0,1,0,1,0,0,30,9,27,81,"3150","10","7890","17"
"24443",23.7980769230769,3.16960477586142,1,0,0,0,0,1,0,1,0,0,6,0.36,0.216,0.1296,"4840","16","7380","14"
"24444",22.4358974358974,3.11066224022797,1,0,0,0,1,0,0,1,0,0,5,0.25,0.125,0.0625,"800","2","7380","14"
"24446",84.1346153846154,4.43241808021029,0,0,0,1,0,0,0,1,0,0,15.5,2.4025,3.723875,5.77200625,"50","1","7380","14"
"24447",52.4475524475524,3.95981366926449,0,0,0,0,1,0,0,1,0,0,30,9,27,81,"850","2","7390","14"
"24448",12.0192307692308,2.48650793115497,0,0,0,1,0,0,0,1,0,0,6.5,0.4225,0.274625,0.17850625,"310","1","8680","20"
"24453",24.5192307692308,3.1994577390111,0,0,1,0,0,0,0,1,0,0,17,2.89,4.913,8.3521,"2630","9","3980","6"
"24461",14.4230769230769,2.66882948794893,0,0,0,1,0,0,0,1,0,0,26,6.76,17.576,45.6976,"6730","19","770","4"
"24463",22.9132569558101,3.1317156494258,0,0,0,0,1,0,0,1,0,0,4,0.16,0.064,0.0256,"110","1","4795","9"
"24464",28.8461538461538,3.36197666850887,1,0,0,0,0,1,0,1,0,0,1,0.01,0.001,1e-04,"3255","10","8190","18"
"24469",9.61538461538461,2.26336437984076,0,0,0,0,1,0,0,1,0,0,6,0.36,0.216,0.1296,"4030","13","8680","20"
"24470",9.61538461538461,2.26336437984076,0,0,0,0,1,0,0,1,0,0,9,0.81,0.729,0.6561,"4030","13","7380","14"
"24471",9.61538461538461,2.26336437984076,0,0,0,0,1,0,0,1,0,0,5,0.25,0.125,0.0625,"4030","13","8680","20"
"24472",14.5299145299145,2.67620959524655,1,0,0,0,1,0,0,1,0,0,2,0.04,0.008,0.0016,"2310","8","7860","17"
"24474",9.61538461538461,2.26336437984076,0,0,1,0,0,0,0,1,0,0,15,2.25,3.375,5.0625,"7630","20","3895","6"
"24478",23.0769230769231,3.13883311719466,0,0,0,1,0,0,0,1,0,0,13,1.69,2.197,2.8561,"1020","3","7380","14"
"24498",19.2307692307692,2.95651156040071,1,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"4320","15","8990","21"
"24514",16.8269230769231,2.82298016777619,1,0,1,0,0,0,0,1,0,0,7,0.49,0.343,0.2401,"5400","17","4670","9"
"24527",10.9467455621302,2.3930422031493,0,0,0,1,0,0,0,1,0,0,21.5,4.6225,9.938375,21.36750625,"20","1","4795","9"
"24543",62.5,4.13516655674236,1,0,1,0,0,0,0,1,0,0,21,4.41,9.261,19.4481,"8965","21","2070","5"
"24548",12.9437869822485,2.5606159033087,0,0,0,1,0,0,0,1,0,0,7.5,0.5625,0.421875,0.31640625,"310","1","8680","20"
"24549",26.4423076923077,3.27496529151924,0,0,0,0,1,0,0,1,0,0,16,2.56,4.096,6.5536,"1965","5","9370","22"
"24550",25.9615384615385,3.25661615285105,0,0,0,1,0,0,0,1,0,0,6.5,0.4225,0.274625,0.17850625,"150","1","2980","6"
"24557",5.49450549450549,1.70374859190534,0,0,1,0,0,0,0,1,0,0,10,1,1,1,"5800","17","3680","6"
"24576",31.25,3.44201937618241,0,0,0,1,0,0,0,1,0,0,5.5,0.3025,0.166375,0.09150625,"120","1","4070","7"
"24580",18.8461538461538,2.93630885308319,1,0,0,1,0,0,0,1,0,0,32,10.24,32.768,104.8576,"5120","17","9470","22"
"24588",19.2307692307692,2.95651156040071,1,0,0,0,1,0,0,1,0,0,10,1,1,1,"2145","7","9470","22"
"24590",18.7246963562753,2.92984331331855,1,0,0,1,0,0,0,1,0,0,14,1.96,2.744,3.8416,"5120","17","9160","21"
"24591",15.3846153846154,2.7333680090865,0,0,0,1,0,0,0,1,0,0,9.5,0.9025,0.857375,0.81450625,"7315","20","770","4"
"24593",43.2692307692308,3.76744177661704,0,0,0,0,1,0,0,1,0,0,18,3.24,5.832,10.4976,"4700","16","5190","9"
"24601",14.4230769230769,2.66882948794893,1,0,1,0,0,0,0,1,0,0,11,1.21,1.331,1.4641,"4760","16","5380","9"
"24603",16.0262820512821,2.77423000280678,0,0,0,1,0,0,0,1,0,0,22.5,5.0625,11.390625,25.62890625,"4760","16","4670","9"
"24605",48.0769230769231,3.87280229227486,1,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"4760","16","4870","9"
"24607",16.8269230769231,2.82298016777619,0,0,1,0,0,0,0,1,0,0,30,9,27,81,"940","2","6890","12"
"24618",25.9615384615385,3.25661615285105,0,0,0,1,0,0,0,1,0,0,10,1,1,1,"1105","3","7590","16"
"24625",20.979020979021,3.04352293739034,0,0,0,1,0,0,0,1,0,0,7.5,0.5625,0.421875,0.31640625,"7200","20","4670","9"
"24626",15.3846153846154,2.7333680090865,1,0,1,0,0,0,0,1,0,0,9,0.81,0.729,0.6561,"120","1","7580","16"
"24632",42.3076923076923,3.74496892076498,0,0,0,0,1,0,0,1,0,0,32,10.24,32.768,104.8576,"4710","16","6680","11"
"24646",45.8579881656805,3.82554940742432,0,0,0,0,1,0,0,1,0,0,15,2.25,3.375,5.0625,"310","1","8680","20"
"24649",38.9423076923077,3.66208126095921,0,0,1,0,0,0,0,1,0,0,5,0.25,0.125,0.0625,"4850","16","3570","6"
"24672",26.4423076923077,3.27496529151924,1,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"3255","10","8190","18"
"24673",36.0576923076923,3.58512021982308,0,0,0,0,0,1,0,1,0,0,2,0.04,0.008,0.0016,"5000","17","6870","12"
"24674",25,3.2188758248682,1,0,0,0,1,0,0,1,0,0,10,1,1,1,"800","2","7470","14"
"24675",6.73076923076923,1.90668943590203,0,0,0,1,0,0,0,1,0,0,4,0.16,0.064,0.0256,"5850","17","7590","16"
"24676",30.7692307692308,3.42651518964645,0,0,0,1,0,0,0,1,0,0,36.5,13.3225,48.627125,177.48900625,"1060","3","2270","5"
"24678",21.1538461538462,3.05182174020503,0,0,0,0,1,0,0,1,0,0,7,0.49,0.343,0.2401,"950","2","6890","12"
"24679",14.4230769230769,2.66882948794893,0,0,1,0,0,0,0,1,0,0,43,18.49,79.507,341.8801,"8965","21","1990","5"
"24682",50.4807692307692,3.9215924564443,0,0,0,0,0,1,0,1,0,0,32,10.24,32.768,104.8576,"430","1","9380","22"
"24687",40.3846153846154,3.69844890513009,0,0,0,1,0,0,0,1,0,0,8,0.64,0.512,0.4096,"2630","9","6690","11"
"24691",7.75,2.04769284336526,0,0,0,1,0,0,0,1,0,0,11.5,1.3225,1.520875,1.74900625,"9620","22","1280","5"
"24705",4.80769230769231,1.57021719928082,0,0,1,0,0,0,0,1,0,0,14,1.96,2.744,3.8416,"4700","16","8880","21"
"24714",26.4423076923077,3.27496529151924,1,0,0,1,0,0,0,1,0,0,10,1,1,1,"310","1","8680","20"
"24725",26.9230769230769,3.29298379702192,0,0,0,0,1,0,0,1,0,0,4,0.16,0.064,0.0256,"860","2","6990","12"
"24728",32.6946153846154,3.48721039720694,0,0,0,0,1,0,0,1,0,0,6,0.36,0.216,0.1296,"1020","3","7380","14"
"24729",21.6346153846154,3.07429459605709,1,0,0,0,1,0,0,1,0,0,6,0.36,0.216,0.1296,"4920","16","7070","13"
"24736",12.0879120879121,2.49220595226961,0,0,0,0,1,0,0,1,0,0,9,0.81,0.729,0.6561,"4700","16","5580","9"
"24741",17.3942307692308,2.85613858625392,0,0,0,1,0,0,0,1,0,0,9.5,0.9025,0.857375,0.81450625,"5000","17","7590","16"
"24745",17.3076923076923,2.85115104474288,1,0,0,0,0,1,0,1,0,0,16,2.56,4.096,6.5536,"3255","10","8180","18"
"24762",27.8846153846154,3.32807511683319,0,0,0,0,1,0,0,1,0,0,7,0.49,0.343,0.2401,"110","1","6680","11"
"24764",20.3846153846154,3.01478046852469,1,0,0,0,0,1,0,1,0,0,29,8.41,24.389,70.7281,"4620","15","8590","19"
"24775",26.9230769230769,3.29298379702192,0,0,0,1,0,0,0,1,0,0,5,0.25,0.125,0.0625,"140","1","2780","6"
"24790",13.7362637362637,2.6200393237795,0,0,0,0,1,0,0,1,0,0,6,0.36,0.216,0.1296,"2710","9","6590","11"
"24791",33.6538461538462,3.51612734833613,0,0,0,0,1,0,0,1,0,0,4,0.16,0.064,0.0256,"600","2","770","4"
"24798",16.0096153846154,2.77318950327317,1,0,0,0,1,0,0,1,0,0,9,0.81,0.729,0.6561,"110","1","7380","14"
"24804",20.7264957264957,3.03141286857383,1,0,0,1,0,0,0,1,0,0,13.5,1.8225,2.460375,3.32150625,"4840","16","6170","10"
"24810",11.5384615384615,2.44568593663472,1,0,0,0,0,1,0,1,0,0,7,0.49,0.343,0.2401,"4120","13","8660","20"
"24812",27.3076923076923,3.30716843201388,0,0,1,0,0,0,0,1,0,0,14,1.96,2.744,3.8416,"4760","16","4770","9"
"24816",14.4230769230769,2.66882948794893,0,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"4760","16","4670","9"
"24818",19.2307692307692,2.95651156040071,1,0,0,0,1,0,0,1,0,0,22,4.84,10.648,23.4256,"3645","11","7970","18"
"24839",21.6346153846154,3.07429459605709,1,0,0,1,0,0,0,1,0,0,11.5,1.3225,1.520875,1.74900625,"3600","11","8170","18"
"24858",23.0769230769231,3.13883311719466,1,0,1,0,0,0,0,1,0,0,29,8.41,24.389,70.7281,"120","1","6870","12"
"24866",19.2307692307692,2.95651156040071,0,0,0,1,0,0,0,1,0,0,36.5,13.3225,48.627125,177.48900625,"9620","22","9370","22"
"24892",12.3076923076923,2.51022445777229,1,0,0,0,1,0,0,1,0,0,2,0.04,0.008,0.0016,"5940","17","6070","10"
"24895",48.0769230769231,3.87280229227486,0,0,0,0,1,0,0,1,0,0,29,8.41,24.389,70.7281,"3255","10","8090","18"
"24901",15.3846153846154,2.7333680090865,1,0,0,1,0,0,0,1,0,0,4,0.16,0.064,0.0256,"430","1","7580","16"
"24907",27.3076923076923,3.30716843201388,0,0,1,0,0,0,0,1,0,0,11,1.21,1.331,1.4641,"4760","16","4770","9"
"24911",14.4230769230769,2.66882948794893,0,0,0,1,0,0,0,1,0,0,6.5,0.4225,0.274625,0.17850625,"5350","17","4070","7"
"24922",24.0384615384615,3.17965511171492,1,0,0,1,0,0,0,1,0,0,4.5,0.2025,0.091125,0.04100625,"4820","16","6970","12"
"24924",30.9568480300188,3.43259423572283,0,0,0,0,1,0,0,1,0,0,2,0.04,0.008,0.0016,"1320","4","3580","6"
"24942",23.0769230769231,3.13883311719466,1,0,0,0,1,0,0,1,0,0,1,0.01,0.001,1e-04,"3255","10","8190","18"
"24943",43.75,3.77849161280362,1,0,0,1,0,0,0,1,0,0,12.5,1.5625,1.953125,2.44140625,"9410","22","9570","22"
"24944",31.25,3.44201937618241,0,0,0,1,0,0,0,1,0,0,15,2.25,3.375,5.0625,"9030","22","6070","10"
"24947",12.9807692307692,2.5634689722911,1,0,0,0,1,0,0,1,0,0,23,5.29,12.167,27.9841,"5240","17","5380","9"
"24948",12.5,2.52572864430826,1,1,0,0,0,0,0,1,0,0,19,3.61,6.859,13.0321,"430","1","7590","16"
"24963",16.8269230769231,2.82298016777619,0,1,0,0,0,0,0,1,0,0,16,2.56,4.096,6.5536,"5620","17","4970","9"
"24968",16.3461538461538,2.79399263090294,1,0,0,0,1,0,0,1,0,0,2,0.04,0.008,0.0016,"2310","8","7860","17"
"25000",9.8,2.28238238567653,0,0,0,1,0,0,0,1,0,0,9,0.81,0.729,0.6561,"4700","16","4690","9"
"25024",38.4615384615385,3.64965874096066,0,0,1,0,0,0,0,1,0,0,37,13.69,50.653,187.4161,"7700","21","2290","5"
"25025",8.65384615384615,2.15800386418294,1,0,0,1,0,0,0,1,0,0,4,0.16,0.064,0.0256,"2910","9","8470","18"
"25027",7.21153846153846,1.97568230738898,1,0,0,1,0,0,0,1,0,0,24.5,6.0025,14.706125,36.03000625,"5110","17","6670","11"
"25040",16.8269230769231,2.82298016777619,1,0,1,0,0,0,0,1,0,0,30,9,27,81,"4700","16","5080","9"
"25047",24.0384615384615,3.17965511171492,1,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"3420","10","8190","18"
"25050",31.25,3.44201937618241,0,0,0,0,1,0,0,1,0,0,30,9,27,81,"1e+05","5","490","2"
"25051",21.6346153846154,3.07429459605709,1,0,0,0,0,1,0,1,0,0,37,13.69,50.653,187.4161,"3255","10","7970","18"
"25066",36.1057692307692,3.58645266505686,0,0,0,1,0,0,0,1,0,0,4.5,0.2025,0.091125,0.04100625,"7200","20","8770","21"
"25070",7.69230769230769,2.04022082852655,1,0,1,0,0,0,0,1,0,0,9,0.81,0.729,0.6561,"330","1","3590","6"
"25084",48.0769230769231,3.87280229227486,0,0,0,0,1,0,0,1,0,0,18,3.24,5.832,10.4976,"4710","16","4560","8"
"25085",31.25,3.44201937618241,1,0,0,0,1,0,0,1,0,0,9,0.81,0.729,0.6561,"820","2","6870","12"
"25091",21.6346153846154,3.07429459605709,0,0,0,0,1,0,0,1,0,0,10,1,1,1,"220","1","770","4"
"25092",19.2307692307692,2.95651156040071,1,0,0,1,0,0,0,1,0,0,29,8.41,24.389,70.7281,"3255","10","8190","18"
"25093",111.538461538462,4.71436947795308,1,0,0,0,1,0,0,1,0,0,20,4,8,16,"430","1","490","2"
"25101",20,2.99573227355399,1,0,0,0,1,0,0,1,0,0,6,0.36,0.216,0.1296,"4850","16","1080","5"
"25102",32.6923076923077,3.48713981146288,1,0,0,0,1,0,0,1,0,0,4,0.16,0.064,0.0256,"2825","9","490","2"
"25103",19.2307692307692,2.95651156040071,1,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"2340","8","8560","19"
"25109",60.0961538461538,4.09594584358907,0,0,0,0,1,0,0,1,0,0,11,1.21,1.331,1.4641,"4760","16","5070","9"
"25112",13.7362637362637,2.6200393237795,0,0,0,1,0,0,0,1,0,0,4.5,0.2025,0.091125,0.04100625,"4760","16","4670","9"
"25113",5.76923076923077,1.75253875607477,1,0,0,1,0,0,0,1,0,0,5.5,0.3025,0.166375,0.09150625,"4110","13","8680","20"
"25116",18.4615384615385,2.91568956588045,1,0,0,0,0,1,0,1,0,0,15,2.25,3.375,5.0625,"2310","8","7860","17"
"25118",28.8461538461538,3.36197666850887,1,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"4850","16","4580","8"
"25119",28.8461538461538,3.36197666850887,1,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"1030","3","2870","6"
"25127",12.0192307692308,2.48650793115497,1,0,1,0,0,0,0,1,0,0,26,6.76,17.576,45.6976,"4110","13","8680","20"
"25141",26.9230769230769,3.29298379702192,1,0,1,0,0,0,0,1,0,0,26,6.76,17.576,45.6976,"4840","16","7390","14"
"25142",24.0384615384615,3.17965511171492,1,0,0,0,1,0,0,1,0,0,4,0.16,0.064,0.0256,"230","1","7870","17"
"25143",32.7442827442827,3.48872837414802,1,0,0,0,0,1,0,1,0,0,3,0.09,0.027,0.0081,"2300","8","8470","18"
"25144",33.6538461538462,3.51612734833613,1,0,0,0,1,0,0,1,0,0,1,0.01,0.001,1e-04,"800","2","6890","12"
"25147",48.0769230769231,3.87280229227486,1,0,0,0,0,1,0,1,0,0,9,0.81,0.729,0.6561,"5120","17","2870","6"
"25148",7.69230769230769,2.04022082852655,0,0,0,1,0,0,0,1,0,0,32.5,10.5625,34.328125,111.56640625,"4220","14","8690","20"
"25152",52.4475524475524,3.95981366926449,0,0,0,0,1,0,0,1,0,0,2,0.04,0.008,0.0016,"850","2","2070","5"
"25155",14.4230769230769,2.66882948794893,0,0,1,0,0,0,0,1,0,0,5,0.25,0.125,0.0625,"4700","16","4690","9"
"25175",9.61538461538461,2.26336437984076,0,0,1,0,0,0,0,1,0,0,5,0.25,0.125,0.0625,"4520","15","8990","21"
"25184",48.0769230769231,3.87280229227486,0,0,0,0,1,0,0,1,0,0,9,0.81,0.729,0.6561,"6440","19","490","2"
"25222",28.8461538461538,3.36197666850887,0,0,0,0,1,0,0,1,0,0,5,0.25,0.125,0.0625,"2630","9","7380","14"
"25233",4.32692307692308,1.46485668362299,0,0,1,0,0,0,0,1,0,0,5,0.25,0.125,0.0625,"4000","13","8680","20"
"25234",13.9423076923077,2.63492793627325,1,0,0,1,0,0,0,1,0,0,21,4.41,9.261,19.4481,"5700","17","7270","14"
"25236",45.6730769230769,3.82150899788731,0,0,0,0,1,0,0,1,0,0,21,4.41,9.261,19.4481,"5240","17","7470","14"
"25254",19.2307692307692,2.95651156040071,0,0,0,1,0,0,0,1,0,0,8,0.64,0.512,0.4096,"740","2","490","2"
"25275",12.1794871794872,2.49975315790499,1,0,0,0,1,0,0,1,0,0,10,1,1,1,"2040","6","9160","21"
"25285",23.0769230769231,3.13883311719466,1,0,0,1,0,0,0,1,0,0,13,1.69,2.197,2.8561,"4700","16","5080","9"
"25304",19.7802197802198,2.98468243736741,0,0,1,0,0,0,0,1,0,0,10,1,1,1,"4040","13","8680","20"
"25307",13.4615384615385,2.59983661646198,1,0,1,0,0,0,0,1,0,0,12,1.44,1.728,2.0736,"3645","11","7580","16"
"25328",17.3076923076923,2.85115104474288,1,0,0,0,0,1,0,1,0,0,0,0,0,0,"2720","9","7870","17"
"25331",21.1538461538462,3.05182174020503,1,0,0,0,1,0,0,1,0,0,2,0.04,0.008,0.0016,"4700","16","5570","9"
"25345",23.0769230769231,3.13883311719466,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"800","2","7280","14"
"25349",38.4615384615385,3.64965874096066,0,0,0,0,1,0,0,1,0,0,2,0.04,0.008,0.0016,"5520","17","490","2"
"25356",22.189349112426,3.09961240404138,1,0,0,1,0,0,0,1,0,0,9.5,0.9025,0.857375,0.81450625,"5000","17","490","2"
"25357",33.6538461538462,3.51612734833613,0,0,1,0,0,0,0,1,0,0,11,1.21,1.331,1.4641,"1e+05","21","770","4"
"25361",28.4455128205128,3.34799042653413,0,0,0,1,0,0,0,1,0,0,29.5,8.7025,25.672375,75.73350625,"9600","22","3570","6"
"25371",36.0576923076923,3.58512021982308,1,0,0,0,1,0,0,1,0,0,3,0.09,0.027,0.0081,"3255","10","6990","12"
"25375",26.4423076923077,3.27496529151924,0,0,0,0,1,0,0,1,0,0,6,0.36,0.216,0.1296,"540","2","6990","12"
"25382",31.4349112426036,3.4479190983096,0,0,1,0,0,0,0,1,0,0,6,0.36,0.216,0.1296,"9130","22","6380","10"
"25392",26.4423076923077,3.27496529151924,0,0,0,0,1,0,0,1,0,0,1,0.01,0.001,1e-04,"1106","3","6990","12"
"25398",19.2307692307692,2.95651156040071,0,0,0,1,0,0,0,1,0,0,17.5,3.0625,5.359375,9.37890625,"430","1","3080","6"
"25408",26.4423076923077,3.27496529151924,0,0,1,0,0,0,0,1,0,0,23,5.29,12.167,27.9841,"5620","17","9370","22"
"25410",19.2307692307692,2.95651156040071,1,0,1,0,0,0,0,1,0,0,13,1.69,2.197,2.8561,"410","1","7070","13"
"25412",38.4615384615385,3.64965874096066,1,0,0,0,0,1,0,1,0,0,22,4.84,10.648,23.4256,"2100","7","7270","14"
"25417",11.0576923076923,2.40312632221592,0,0,1,0,0,0,0,1,0,0,10,1,1,1,"2340","8","8680","20"
"25418",19.2307692307692,2.95651156040071,1,0,0,0,1,0,0,1,0,0,5,0.25,0.125,0.0625,"3255","10","7970","18"
"25420",19.2307692307692,2.95651156040071,0,0,0,0,1,0,0,1,0,0,1,0.01,0.001,1e-04,"4840","16","7680","16"
"25430",50,3.91202300542815,0,0,0,0,1,0,0,1,0,0,5,0.25,0.125,0.0625,"4850","16","490","2"
"25432",6.86813186813187,1.92689214321955,1,0,0,1,0,0,0,1,0,0,7,0.49,0.343,0.2401,"4760","16","5790","9"
"25451",14.957264957265,2.7051971321198,0,0,0,1,0,0,0,1,0,0,24.5,6.0025,14.706125,36.03000625,"5110","17","8190","18"
"25453",26.4423076923077,3.27496529151924,0,0,0,1,0,0,0,1,0,0,10.5,1.1025,1.157625,1.21550625,"1030","3","7380","14"
"25456",7.75,2.04769284336526,0,0,0,1,0,0,0,1,0,0,8,0.64,0.512,0.4096,"9620","22","1280","5"
"25458",20.1923076923077,3.00530172457014,0,0,0,1,0,0,0,1,0,0,8.5,0.7225,0.614125,0.52200625,"5610","17","3490","6"
"25472",24.0384615384615,3.17965511171492,0,0,1,0,0,0,0,1,0,0,15,2.25,3.375,5.0625,"4220","14","9570","22"
"25475",55.2884615384615,4.01256423465002,0,0,0,0,0,1,0,1,0,0,4,0.16,0.064,0.0256,"3050","10","8190","18"
"25480",24.0384615384615,3.17965511171492,1,0,0,0,0,1,0,1,0,0,8,0.64,0.512,0.4096,"5330","17","6890","12"
"25513",16.8269230769231,2.82298016777619,1,0,0,1,0,0,0,1,0,0,7,0.49,0.343,0.2401,"3500","10","8270","18"
